-1.474974304,-0.810460754,1
-2.011848323,-0.70196682,1
0.731605978,-1.429405862,1
0.049015771,-0.808056233,1
0.940287068,-0.048331534,1
-0.524284828,0.862111201,1
-1.650281685,-0.595631061,1
1.160905775,-1.509220174,1
-2.388931956,-1.466185629,1
-0.665472219,0.206704678,1
-0.549616703,0.29264201,1
-0.227585066,-0.926218162,1
1.069571703,1.704334963,1
-0.814852848,-0.147861556,1
2.234734682,1.702479553,1
-1.066776645,1.186639448,1
-0.870344805,0.707112878,1
-2.26677426,-0.38258107,1
0.400850355,-0.027454056,1
-0.416035484,0.360352438,1
-0.978146623,0.57962463,1
-0.046904025,-0.234002752,1
1.156076182,0.50725787,1
-0.474252946,-0.122295762,1
-1.791310724,-0.758745789,1
0.170377468,0.586180493,1
-0.913427247,1.213512444,1
1.982309557,0.429698214,1
-0.455407928,0.74819817,1
0.28926136,-0.661013769,1
0.84809565,0.225321205,1
0.707405704,-1.667670437,1
-0.011109794,-0.411419372,1
1.174860765,0.801058164,1
0.702632147,0.403874909,1
2.384784368,5.400630296,0
1.908682041,4.915889257,0
2.881867496,3.271744316,0
3.864498065,3.865204828,0
4.498332963,4.270090654,0
3.997755344,5.008874461,0
3.117821724,3.74259096,0
5.586687359,4.735011144,0
2.793034473,4.666734268,0
3.500251408,4.9712379,0
3.696880169,2.424407616,0
3.169910007,5.612578335,0
4.58395116,3.670168991,0
3.786621861,5.384157753,0
4.699898164,3.171949966,0
3.634966911,1.395082061,0
5.384268884,5.127330494,0
4.134234137,2.731132946,0
4.42862701,3.694289833,0
4.529546104,4.255530743,0
4.147921698,3.516167861,0
6.834287042,2.910270309,0
4.816038151,2.547936715,0
5.242309913,4.127329054,0
5.46733599,3.531221139,0
4.178513204,4.574964908,0
2.060145105,3.608482081,0
3.09778057,4.930591653,0
5.007120558,5.110282667,0
4.820102371,5.06748896,0
3.343424992,2.782194792,0
2.367238399,5.564984732,0
5.488191018,1.253724183,0
3.413186442,3.926079782,0
3.235273367,2.487663059,0